respondent_id,xyz_vaccine,seasonal_vaccine
7461,0.07881662601546385,0.3974850919034456
7462,0.7116132622430804,0.500092172823063
7463,0.1318258588394328,0.037683239256063185
7464,0.047344004991576615,0.289111342808289
7465,0.08233590468618293,0.07050686115058546
7466,0.09677953464884828,0.16110042068152627
7467,0.8192097230366325,0.0777529194082869
7468,0.18208814146342617,0.03907397119810765
7469,0.2253208354643226,0.09503485624852265
7470,0.5216022439854995,0.13110017328768736
7471,0.02335884244546059,0.6315790198056493
7472,0.23070237245800748,0.6142195829711156
7473,0.015572062506770621,0.030611905708394452
7474,0.06379351182858603,0.035365858738348625
7475,0.051781320398991,0.7307527375236504
7476,0.15477388335665737,0.0854005397796257
7477,0.7283142422499568,0.1426020974297338
7478,0.0786915517238343,0.4959580436278487
7479,0.09494206746527642,0.37778766173656686
7480,0.04906365827078626,0.03692537359314865
7481,0.02688830803610893,0.049452173570598904
7482,0.05021768576347411,0.11564245819652696
7483,0.43168261488795506,0.03412911914123188
7484,0.45860269142020177,0.07140883990637624
7485,0.09629361875600252,0.06270422150155486
7486,0.29546427587329044,0.027088237547244876
7487,0.876308628065707,0.10084708269116996
7488,0.055933233599155925,0.10944749036739161
7489,0.2570517171088478,0.01245383520303547
7490,0.04260603963096606,0.1068116160556743
7491,0.11778832781285606,0.24699050225107103
7492,0.8754952020994735,0.16895619231353223
7493,0.051501587192954675,0.045763494580156085
7494,0.5677193849792066,0.014285940131492984
7495,0.08868852268794492,0.023443289919211272
7496,0.07662685132543573,0.03692537359314865
7497,0.2611613592959728,0.557427448504624
7498,0.542446943450115,0.06312533731684165
7499,0.11942219401697722,0.7988538476087857
7500,0.07097452977966864,0.0855017384926298
7501,0.8000296674703192,0.13413534906854627
7502,0.7563665757885943,0.01795630608764565
7503,0.24958287308571173,0.749502758846146
7504,0.025240497285537355,0.09541901306777537
7505,0.21968720711604678,0.09022581011879609
7506,0.13301465110627325,0.6899147759450392
7507,0.6403103800519201,0.12716178354947197
7508,0.08786456546072359,0.09868365738193316
7509,0.2827162788120796,0.056717561711853125
7510,0.7548116880376866,0.07945714427006934
7511,0.14553007513051672,0.02891755154620689
7512,0.12826871340687848,0.0536311307628097
7513,0.0854005397796257,0.0959289145355372
7514,0.06390543653756901,0.06270422150155486
7515,0.1695609432917795,0.04988870651532957
7516,0.05681590508964506,0.06444508669485943
7517,0.34306341144409347,0.025265048010450368
7518,0.14924014553838075,0.25288840036072524
7519,0.03192313989517915,0.08186470474932889
7520,0.3408030838874601,0.11548813131368114
7521,0.031085324991980745,0.21336500855397278
7522,0.5412996027794647,0.020286115424320447
7523,0.09206709196372143,0.5407611994630402
7524,0.06884267467317283,0.07973173924577608
7525,0.09597384006456314,0.5544072593693424
7526,0.07974599429657901,0.08641277442245396
7527,0.5616871163120122,0.035365714447205064
7528,0.1268737653963254,0.08028410952934305
7529,0.01043083385322963,0.3530555259987413
7530,0.15966628528888435,0.5227837980211187
7531,0.1358574651164915,0.06301082309195948
7532,0.06270422150155486,0.09153997009454685
7533,0.5908849537948807,0.5589865940294803
7534,0.053465686346165504,0.07844143166291483
7535,0.39669156115822757,0.4925904894572294
7536,0.5489780041884632,0.07774904303793374
7537,0.03595702950130864,0.06381536628095526
7538,0.02613949248098687,0.058784879372376427
7539,0.06942998015052672,0.09846526942308616
7540,0.07670741628609762,0.03733056362129483
7541,0.07926907626437082,0.24275267720616708
7542,0.08616236591778814,0.5654338080873902
7543,0.09827007166968488,0.09161609510696848
7544,0.05209807782137947,0.6474066998230726
7545,0.09440019661497252,0.050712010552915535
7546,0.4260463475712689,0.06308393102933696
7547,0.1664343898145269,0.02446102878715428
7548,0.045004548851176815,0.2802507434027925
7549,0.018277443599212004,0.12232868879811275
7550,0.04140404550546306,0.06843203502197583
7551,0.10246979179842265,0.3975455027292146
7552,0.024308542061451645,0.043297664180312716
7553,0.09369315628547267,0.024086122146838716
7554,0.11101706495226485,0.04135688776105011
7555,0.10373096259745107,0.15994341748030497
7556,0.12232868879811275,0.0877743392174962
7557,0.055893702820622705,0.06395136556353932
7558,0.11643672823191194,0.1608451142437032
7559,0.13041440928377537,0.21860533483380762
7560,0.0706714532349187,0.35100719184190493
7561,0.1113554970166239,0.2396368507159263
7562,0.8097912069518626,0.1467811933966214
7563,0.1145080466762072,0.11615861159097418
7564,0.5385655803795959,0.4116551683654446
7565,0.07768928907987471,0.22991100922370955
7566,0.2901545900241775,0.1702547177661317
7567,0.23904132440564232,0.1865472412243337
7568,0.23182635088826106,0.6946705253400349
7569,0.023199273593506615,0.03422188448293697
7570,0.02598644294121658,0.252398715028176
7571,0.11831174325387453,0.09379823675065245
7572,0.06626581500383427,0.17221724186015547
7573,0.023965026689495385,0.05570015669314797
7574,0.08998774728405337,0.491852078444737
7575,0.05825252274979857,0.4154457416632491
7576,0.5547173684924577,0.5610032913435722
7577,0.04333883710721461,0.028305960416785465
7578,0.05379219774450667,0.11101706495226485
7579,0.06390543653756901,0.04762997285028928
7580,0.8832118071470773,0.05825252274979857
7581,0.1086792790178635,0.03555026020135588
7582,0.27949507144575925,0.08868852268794492
7583,0.2326899363621755,0.11101706495226485
7584,0.24079073329025755,0.048274461484392
7585,0.041153842516170686,0.2136790084441596
7586,0.19517794503939964,0.6126317978613249
7587,0.02076381637126936,0.10392785313559476
7588,0.051206312876012135,0.02725823414154227
7589,0.11069464127434733,0.13074337575766518
7590,0.20639147386206644,0.038770040984342974
7591,0.05764503600625435,0.026390098533080622
7592,0.020402742905644984,0.10822508131625246
7593,0.28489164183760257,0.614131088521024
7594,0.8155981789691378,0.052977058125136034
7595,0.7520003421575263,0.09494206746527642
7596,0.12994629366140678,0.12165152152837398
7597,0.13175401873621798,0.18865427544221242
7598,0.06585272090123043,0.7085923809723691
7599,0.5385655803795959,0.13074337575766518
7600,0.7077690234817035,0.039920904773194515
7601,0.4151314388238368,0.23673259246694256
7602,0.07774904303793374,0.08559421449486279
7603,0.03156059066586282,0.033673967455722945
7604,0.05112150355293214,0.570841249026502
7605,0.0676370811051934,0.17957919816187587
7606,0.06537263410371831,0.39938765832609185
7607,0.08589565115181502,0.10170775857164459
7608,0.04657509937228637,0.032686967369031435
7609,0.09260511955454283,0.5647234962429499
7610,0.2095431319917227,0.5931982003828701
7611,0.4678154389175643,0.14334820501009046
7612,0.056832013980920706,0.19105168799086922
7613,0.29865664290005006,0.2058533105922444
7614,0.09436827556908438,0.008443304868019808
7615,0.2087952342246354,0.6234291963070437
7616,0.12894517459577612,0.04007558703563721
7617,0.784695363709558,0.06146253754971907
7618,0.07199343386084073,0.04876051220692161
7619,0.4263529555148528,0.02891603352532332
7620,0.24105726103722955,0.08494534388824033
7621,0.1313785679681173,0.2161035432547924
7622,0.14008433356772804,0.06947793411907688
7623,0.36915074173413853,0.07973173924577608
7624,0.03020623834342692,0.1714486777572016
7625,0.04314841250717148,0.23572419010122367
7626,0.34811237139250323,0.663838139321629
7627,0.7228009040102968,0.05744579444442922
7628,0.060141516614540584,0.2840129453837511
7629,0.7089735059101078,0.22280688597597717
7630,0.09689375375365089,0.04873093467617438
7631,0.11765383150453783,0.11713294001019726
7632,0.3086754136100537,0.250768852401291
7633,0.2171257631452068,0.09173506552078145
7634,0.32885745778825354,0.19904589834881567
7635,0.09316563645333047,0.035365714447205064
7636,0.5173258190070816,0.22415071738552494
7637,0.01295330390618237,0.23541910214590367
7638,0.6157165830163747,0.1714486777572016
7639,0.614131088521024,0.08418763764099782
7640,0.48908039936965775,0.04931058345170949
7641,0.20056174547910693,0.11769637841171268
7642,0.08766486512626707,0.23182635088826106
7643,0.02913874781861214,0.09629361875600252
7644,0.7588014346005783,0.12232868879811275
7645,0.08666727511206472,0.08403853847476907
7646,0.11164256017362759,0.020721160869432386
7647,0.13002652873069387,0.09733067375320163
7648,0.11101706495226485,0.1993301739074816
7649,0.7739699424830666,0.5773523515791821
7650,0.0732002296172632,0.14083018419317894
7651,0.5421357493872438,0.07835352972588962
7652,0.062289656135563067,0.09744839777204954
7653,0.22258272918699618,0.16022408012604708
7654,0.24784375519847904,0.21788557027607464
7655,0.5675744029386023,0.0973520079529025
7656,0.5124110067285312,0.1087153811376114
7657,0.18190922165079657,0.759772985271916
7658,0.1997854871991409,0.05985273867434466
7659,0.08077462484212822,0.6320146199346438
7660,0.0866218042668283,0.059844139159014105
7661,0.1074520908383389,0.09918753228750347
7662,0.03413862875827547,0.6565347907208392
7663,0.08478245714203289,0.1140080032213172
7664,0.13074337575766518,0.027164210917504795
7665,0.12786515827460276,0.15966628528888435
7666,0.1271998405681878,0.3175132058780083
7667,0.6125151650040789,0.05332315859650244
7668,0.40177200112720934,0.6085584282484652
7669,0.7189642651498929,0.4942776415552309
7670,0.6086959822879165,0.13487604797458674
7671,0.4361491360252618,0.11915052591275889
7672,0.31977462146525243,0.08642284267736368
7673,0.0414626882550215,0.17390080670329083
7674,0.7103393226986132,0.12579303620538487
7675,0.0431284203184847,0.4981848022535708
7676,0.03998020358154009,0.1686724137475675
7677,0.18964566431313926,0.015675872778512272
7678,0.46647107585601993,0.021185400934515496
7679,0.8302163107496915,0.07714684847803403
7680,0.10288959188109822,0.04140404550546306
7681,0.10796587695333631,0.034256036401812864
7682,0.01954946399756854,0.07575264656273363
7683,0.021444325641931564,0.07524609775990251
7684,0.09728912273188368,0.16004736515304172
7685,0.09678007742256926,0.6129390609345312
7686,0.06049987512999476,0.21866958147743298
7687,0.12769467348579253,0.14261030484324677
7688,0.15826485854042674,0.25374350511914134
7689,0.15593272737318495,0.41313396948505504
7690,0.6224048022227772,0.026214599088675225
7691,0.030493655911314484,0.03147354534065412
7692,0.033915599878793105,0.05347671796225982
7693,0.489716521233065,0.1773386288903548
7694,0.6388411551478878,0.051882347949179716
7695,0.009395675462964981,0.8139618585132553
7696,0.08442633240051554,0.880454206837745
7697,0.3716228594742083,0.07048288835861086
7698,0.02888330892418966,0.03084495277426986
7699,0.16130638093298175,0.09729660349138644
7700,0.1012879694230378,0.10162522614018779
7701,0.6320146199346438,0.4558689829047251
7702,0.6199066499365232,0.042587173509410645
7703,0.2712741188651835,0.090342641744391
7704,0.01637393179423648,0.32611029315763
7705,0.083918795896474,0.29580522625555605
7706,0.27957028230444314,0.12716178354947197
7707,0.4884745444959332,0.0300339919444206
7708,0.06961637753460909,0.5539446289315552
7709,0.6702346679067269,0.3443698447321931
7710,0.6614677216277401,0.24065461660002882
7711,0.07859242990443152,0.5894211301165406
7712,0.08716052820300048,0.12165152152837398
7713,0.45081431228915314,0.3390134124814029
7714,0.0927024637962397,0.4973184746609532
7715,0.2980337849322924,0.828542646707168
7716,0.12066050636261041,0.015179503216837812
7717,0.1293150369621968,0.06270422150155486
7718,0.06486174560817987,0.6529927488560681
7719,0.11908255265569935,0.09341356099795013
7720,0.5909502738804755,0.5555205668998566
7721,0.25253340468023366,0.19615907034789612
7722,0.6488042807816032,0.1519553889390416
7723,0.20962034302832883,0.6673510805758774
7724,0.013429411504607983,0.18739148801179709
7725,0.05651525036192886,0.12232868879811275
7726,0.11164256017362759,0.3850991605857302
7727,0.3444390148006095,0.1733183754051961
7728,0.1714486777572016,0.26992913801715707
7729,0.01743879595044209,0.08871601480623059
7730,0.028647866173125206,0.07723748320176162
7731,0.07881662601546385,0.05161577667626463
7732,0.3437746531070931,0.012568162621525372
7733,0.0328874598800369,0.6068564686200493
7734,0.033111893123222824,0.11539774264614039
7735,0.17615760233773917,0.1715017344917892
7736,0.12232868879811275,0.061755834227292694
7737,0.7096994555892653,0.05570015669314797
7738,0.11604469772947223,0.453064966758642
7739,0.08943668535541001,0.5778040424529265
7740,0.23578603934389777,0.08494534388824033
7741,0.08766144702917003,0.4349697922519413
7742,0.15712627373178242,0.04078813733867707
7743,0.7574180664453809,0.11875893898258706
7744,0.5028997488695245,0.11182104433544754
7745,0.08641277442245396,0.07031157167223698
7746,0.14942912312985787,0.08588563854077816
7747,0.3252212959795253,0.11397028630206248
7748,0.04301422538705173,0.8311056203284096
7749,0.11551110442075467,0.030785805859155083
7750,0.09074612046750923,0.11765383150453783
7751,0.10944749036739161,0.02372601272099426
7752,0.1634170152302613,0.23559260531634743
7753,0.1525761571908566,0.23559260531634743
7754,0.08491632017496954,0.0855017384926298
7755,0.06853280802306753,0.015572062506770621
7756,0.036465209844791895,0.3550166955768799
7757,0.16805811873636645,0.10565079413070595
7758,0.061791885927484046,0.07441364620613071
7759,0.1366014110129967,0.250768852401291
7760,0.0556257590876419,0.04470401623442953
7761,0.03502481217294618,0.06002320753309058
7762,0.09506658000254302,0.8003452515235872
7763,0.12232868879811275,0.614131088521024
7764,0.12876709099177533,0.1447872557676291
7765,0.07552826734673729,0.5947229493495303
7766,0.05257984040028787,0.23156445637531836
7767,0.4547800641748462,0.19273448192299703
7768,0.06350140595795836,0.15717715545222205
7769,0.018778955965032474,0.11999131105273043
7770,0.0542068341834393,0.08005685075580342
7771,0.0670224552355096,0.2136790084441596
7772,0.040857764792609996,0.1094838954783756
7773,0.5216022439854995,0.1588454211427914
7774,0.2604206922952409,0.16089910942533847
7775,0.17536922128245622,0.19888022474607928
7776,0.12066050636261041,0.7257375001403028
7777,0.1303755341611611,0.08020225680030317
7778,0.2956702758101767,0.06051019727891708
7779,0.07774904303793374,0.1866564938231092
7780,0.15571854638794852,0.08947135733963546
7781,0.4942776415552309,0.051896348442493724
7782,0.3078471225185434,0.12271255434623146
7783,0.10299078004369448,0.08274470717007504
7784,0.614131088521024,0.17536922128245622
7785,0.02786910741516559,0.08716052820300048
7786,0.16311243135996734,0.09563063307432099
7787,0.03621092746247546,0.07363030372218153
7788,0.0883556494002173,0.02573056793732226
7789,0.028606851887545942,0.14588715451000864
7790,0.4931152290801022,0.05305446925285235
7791,0.17032278468819645,0.07983217348101236
7792,0.06382890131036521,0.1303755341611611
7793,0.03775715663006457,0.6488042807816032
7794,0.3585597535415253,0.13590667952056795
7795,0.016032045683416644,0.12847807008441287
7796,0.12691562745299126,0.12716178354947197
7797,0.548879662796027,0.05693750876146216
7798,0.04939239843505844,0.059147418656582816
7799,0.2531577737220689,0.05111888129826098
7800,0.5604816542818237,0.07405535799919763
7801,0.09491749095422829,0.041025821784600125
7802,0.14341180436508727,0.19467233727299615
7803,0.1420454340483588,0.06626581500383427
7804,0.09733067375320163,0.06182786227295257
7805,0.1289773061819794,0.04993317542381584
7806,0.01437524331482862,0.4173573327742867
7807,0.7316592586831732,0.23559260531634743
7808,0.11101706495226485,0.08322600739834347
7809,0.6430566639901956,0.11808040118328103
7810,0.04847303044069391,0.08230269233022187
7811,0.5044994308806606,0.08947135733963546
7812,0.17853402222436315,0.04866380240083022
7813,0.15969960548292197,0.6142195829711156
7814,0.6003164638014479,0.3024487064129504
7815,0.0759491752464307,0.5841440902193178
7816,0.6753155504233209,0.06580428388544135
7817,0.08403853847476907,0.026521234665239316
7818,0.09288852203498266,0.2647162803899147
7819,0.21860533483380762,0.09652363587452552
7820,0.19514942233436344,0.20881012361670098
7821,0.25016050550197916,0.19904589834881567
7822,0.9087530172253495,0.24653969654794525
7823,0.831544723016359,0.614131088521024
7824,0.05542838337303756,0.04244104023250359
7825,0.0876648442708109,0.0371626993780053
7826,0.39917079129400557,0.7163069687323869
7827,0.26080469003289924,0.11053359090404055
7828,0.5413705607355607,0.049204883809563255
7829,0.6926319437930293,0.07552826734673729
7830,0.20534772911938812,0.41281808283616334
7831,0.2853025808357934,0.3499462991945219
7832,0.08494534388824033,0.04247976514016737
7833,0.3289049295477246,0.13115917054929963
7834,0.0196082877914839,0.03116486524552242
7835,0.11164256017362759,0.30647452353618604
7836,0.07316850454547882,0.1789769581278362
7837,0.08442633240051554,0.044678310819401136
7838,0.1406687491801408,0.5322509042055202
7839,0.11778832781285606,0.17464338129675275
7840,0.10120685830834976,0.48688432564370765
7841,0.05977132359457751,0.044751081218011794
7842,0.09025627049598381,0.0855017384926298
7843,0.6144451013677571,0.527170241560772
7844,0.4981848022535708,0.048347288382417516
7845,0.16224180977195013,0.029709907796243103
7846,0.5392497811696226,0.6378358381758577
7847,0.20957649996523278,0.1579653960297137
7848,0.2091192022695483,0.10346627462074522
7849,0.4348780110185978,0.24275267720616708
7850,0.052977058125136034,0.016862225787737845
7851,0.42899879140560104,0.20246117444848238
7852,0.049173361652649177,0.5931982003828701
7853,0.017238234805987154,0.16835277789337516
7854,0.1054537151633234,0.09508771035065007
7855,0.062396620379103956,0.18160147347672212
7856,0.025427303544145147,0.03563628186733919
7857,0.04817087028460745,0.07140883990637624
7858,0.05697476023783284,0.12232868879811275
7859,0.05527192093830508,0.08765466605888282
7860,0.15295679050646876,0.08641277442245396
7861,0.07506207385360844,0.857668294723925
7862,0.05027451584136285,0.09395035596228384
7863,0.06774495683031989,0.07357028232711726
7864,0.0739891491255232,0.00993480285187085
7865,0.11995188268458912,0.4216564062072527
7866,0.8319555065737242,0.11551110442075467
7867,0.6473623541438418,0.10329270806912469
7868,0.03211181726912328,0.23789319825543134
7869,0.056717255668586826,0.08766486512626707
7870,0.2707202452005637,0.10775035635220089
7871,0.059489418816773686,0.19120935715827583
7872,0.3777704826145292,0.21284822134864376
7873,0.029892704174035122,0.04975879546214986
7874,0.025427303544145147,0.10522824389843312
7875,0.05984340466178693,0.7251361306516385
7876,0.14273778387413946,0.4411450176983348
7877,0.09550240538841269,0.608916206036223
7878,0.03855264139086149,0.5374506623774713
7879,0.03692537359314865,0.1795992661467618
7880,0.08140631859996927,0.684037076240737
7881,0.10732614075685346,0.6454365562502857
7882,0.06212085355890788,0.10286014564281876
7883,0.12822696145741933,0.06012761740059418
7884,0.44823249801523873,0.28672636996928785
7885,0.43487298599211693,0.006190657137130221
7886,0.051463935659028015,0.11928608433865298
7887,0.0560428482966377,0.17240192514513125
7888,0.7373046264646431,0.048572367765715864
7889,0.03080007564970323,0.9094477904898359
7890,0.05636039760400544,0.11779083460315375
7891,0.8237934661699089,0.11164256017362759
7892,0.6125796544970419,0.12232868879811275
7893,0.08140631859996927,0.17542323439950608
7894,0.3017235631472206,0.7302775330909361
7895,0.016541093279727023,0.21860533483380762
7896,0.09225209032406623,0.08539057949101206
7897,0.30742112486588663,0.04481268518371311
7898,0.07663953117683138,0.04400022100384298
7899,0.07723748320176162,0.27949507144575925
7900,0.06703103548091174,0.07348943235855672
7901,0.05693750876146216,0.11872334008750282
7902,0.0880942236875903,0.10885455311320698
7903,0.0511254787282998,0.5467627568115525
7904,0.41160195485825307,0.029233648138280766
7905,0.15295679050646876,0.0631341526463219
7906,0.11765383150453783,0.18671319624423927
7907,0.11713294001019726,0.1077888172420702
7908,0.8302163107496915,0.05013225665073043
7909,0.86581939588595,0.06457846774777269
7910,0.04902947671019829,0.0259003175660863
7911,0.4285757815519428,0.032710812565026254
7912,0.1101018223330282,0.1853803229090197
7913,0.025542252303400136,0.5488855355884174
7914,0.6975154108879785,0.07798562151483945
7915,0.016188657324929644,0.07926907626437082
7916,0.3334510808069586,0.781786862026804
7917,0.6193561506676659,0.36162013185985037
7918,0.07721087085525104,0.020589596550454344
7919,0.07768928907987471,0.08218083734888582
7920,0.08894615564429417,0.1142988762379864
7921,0.06345863838762526,0.3263176760308586
7922,0.2444063953611202,0.041589358330100155
7923,0.6783065735300964,0.06655498774261794
7924,0.45472466200209233,0.14178035705641998
7925,0.23617614226944617,0.06948941521043854
7926,0.10126012669860009,0.29637056137214707
7927,0.0796323960856767,0.037947317218024135
7928,0.6209043863319371,0.1818934594502491
7929,0.6033673848386845,0.25013658465525085
7930,0.3311617293871474,0.11013232787315974
7931,0.750409319713464,0.3444259544932308
7932,0.44155303489848313,0.12752188749561888
7933,0.2338531875776436,0.211002490392847
7934,0.07203699790795333,0.5625678864241029
7935,0.11101706495226485,0.7059676288792851
7936,0.09652301609522361,0.042597847970196855
7937,0.08869041232143238,0.054332046913036766
7938,0.7116132622430804,0.024363288920406942
7939,0.12301852700260398,0.12786515827460276
7940,0.07086037569665726,0.1078514933765745
7941,0.6547306380322725,0.8792363547353667
7942,0.14959972637201618,0.2469193400228824
7943,0.05941679894208898,0.12165152152837398
7944,0.16149944679661954,0.026927757850992204
7945,0.3482829628290066,0.27368446231862886
7946,0.10889142621081077,0.43464242312544216
7947,0.3019675821577225,0.5421357493872438
7948,0.7372049525273779,0.13074337575766518
7949,0.09836550331642857,0.07055878650284168
7950,0.0871047744272537,0.031458973656871086
7951,0.42010156056617554,0.10601334745683681
7952,0.8311056203284096,0.11999131105273043
7953,0.05315760589680923,0.09139621933860717
7954,0.2059632600055555,0.040009371412694804
7955,0.16089910942533847,0.34306341144409347
7956,0.608916206036223,0.01242505143012682
7957,0.12232868879811275,0.0978243314447644
7958,0.1177728895227076,0.16792484848876332
7959,0.06414003807743585,0.7328569362268703
7960,0.05179760262394876,0.059844139159014105
7961,0.324039715078403,0.12257306123618908
7962,0.23789606842876276,0.12313641971220249
7963,0.04577753921070397,0.37685102214842403
7964,0.18109305615355,0.4702238242745178
7965,0.527170241560772,0.614131088521024
7966,0.17207632143629337,0.07149933590440026
7967,0.034270386833722466,0.19683297324575402
7968,0.08186470474932889,0.7478751861373188
7969,0.19539497845889953,0.8058271919265865
7970,0.07975217373149723,0.0728904963454402
7971,0.11765383150453783,0.07231935506240975
7972,0.275101194845935,0.7059676288792851
7973,0.3311047173505216,0.5873329069508666
7974,0.05619072255488482,0.07238298727447602
7975,0.009900808548502189,0.04499423050137492
7976,0.33442414889420014,0.5145562170937897
7977,0.11164256017362759,0.05466534357225507
7978,0.03199052434271564,0.1921859520301698
7979,0.2912367798778736,0.16707593100710041
7980,0.7059676288792851,0.11999131105273043
7981,0.06907030559666312,0.05304942706059903
7982,0.09753716845708038,0.4584337927300945
7983,0.6158745347512654,0.18313153259738213
7984,0.1296604031224315,0.11841106996892536
7985,0.08703889923606054,0.03108297023156941
7986,0.07294077646504689,0.5527303923210279
7987,0.011422264156213516,0.8311056203284096
7988,0.12165152152837398,0.1392559188682424
7989,0.1473013141529038,0.652441954802296
7990,0.5741304869408947,0.02891603352532332
7991,0.7820430156076499,0.029285364347273524
7992,0.28514850227146404,0.6077183589143752
7993,0.13181126430003934,0.1840242210593918
7994,0.0739891491255232,0.07881662601546385
7995,0.022088635811272395,0.5487949417290284
7996,0.02610221938259586,0.15376695036765475
7997,0.25437160949217347,0.1101018223330282
7998,0.017324037771765576,0.23182635088826106
7999,0.01778154163579797,0.08616813528471529
8000,0.08494534388824033,0.17404579171601325
8001,0.13512942456145743,0.07608966992158094
8002,0.012010481663294513,0.04745362882945836
8003,0.25498671467212736,0.08976104779523711
8004,0.1094838954783756,0.3930803196977744
8005,0.15748246560765602,0.43332490049290073
8006,0.5778202116546676,0.4904861832426843
8007,0.05560298015057634,0.14907353151324076
8008,0.06760175024354421,0.06846247104447481
8009,0.05608943589998517,0.21937167040006553
8010,0.17713143396475287,0.08592497816211313
8011,0.22642631206194364,0.13439224743798148
8012,0.02461234953616399,0.050569296674981445
8013,0.2327663049303857,0.07508800583757405
8014,0.039791830349401036,0.7575317578948624
8015,0.07616323977007838,0.10108114413324595
8016,0.9055280695222809,0.06803009418856086
8017,0.11214284541905493,0.0300339919444206
8018,0.015572062506770621,0.07926907626437082
8019,0.12786515827460276,0.05444221285970071
8020,0.42091194343662586,0.058171574435640604
8021,0.4106854268789583,0.13361472430807017
8022,0.0978243314447644,0.04513683807679117
8023,0.03748523276485982,0.03748523276485982
8024,0.05285894465067433,0.527170241560772
8025,0.09494206746527642,0.13487133659849104
8026,0.025303487967265413,0.08817618475916837
8027,0.33258296451418384,0.11928608433865298
8028,0.07397936199977707,0.09288852203498266
8029,0.06103107016111975,0.09392338109280866
8030,0.1753113847015058,0.12165152152837398
8031,0.03660479764762811,0.055893702820622705
8032,0.35452863087464076,0.1853803229090197
8033,0.03748523276485982,0.08904492222585077
8034,0.30641476983140326,0.12752188749561888
8035,0.6142195829711156,0.11999131105273043
8036,0.2821263477989893,0.051781320398991
8037,0.04773536807395454,0.21713607567517856
8038,0.8874754088057122,0.12066050636261041
8039,0.24784375519847904,0.1856985741696983
8040,0.4689443286618771,0.37350504076974805
8041,0.2396368507159263,0.09440019661497252
8042,0.013359797529868166,0.02598644294121658
8043,0.10729507690296687,0.15933147153421245
8044,0.04647116429064964,0.7129854072941836
8045,0.38480402581728046,0.07983217348101236
8046,0.12822696145741933,0.12752188749561888
8047,0.09024847666179393,0.10983756283949293
8048,0.1935520791799348,0.10312785017602756
8049,0.11547295504475916,0.8414642021284012
8050,0.09883173190127459,0.01286223952797534
8051,0.08716052820300048,0.10582500616402361
8052,0.11610930951875217,0.7384279514900509
8053,0.19172458251385982,0.09211369216110142
8054,0.08022981054895999,0.028615434597353807
8055,0.2415510991050539,0.0525541326965525
8056,0.23680056296556737,0.1424790590022243
8057,0.7282403402180996,0.441992197400689
8058,0.1428518154070712,0.7198605575495266
8059,0.15668073434498267,0.38479122842242
8060,0.07531173596626041,0.029509763346703542
8061,0.05024659890076347,0.27010137031103265
8062,0.09359876978057677,0.6157165830163747
8063,0.2827290721374832,0.1715787044672749
8064,0.5231796400512637,0.018722067798754786
8065,0.45066330067765537,0.6142195829711156
8066,0.7770948139050777,0.04044525793374699
8067,0.07735672524387649,0.21771632374316766
8068,0.21771142260221735,0.31002854440110594
8069,0.29644969560234463,0.2336515033348979
8070,0.11778832781285606,0.12415670025642378
8071,0.021112816874281595,0.1177586068374061
8072,0.24757577143682966,0.20853111267601854
8073,0.12917187751525183,0.2841934184856642
8074,0.12453682183472985,0.12232868879811275
8075,0.40784911500380755,0.11999131105273043
8076,0.05006480880518058,0.3763033051801176
8077,0.03649705681042065,0.02450743636831805
8078,0.09313690637419797,0.10505187933957658
8079,0.10432839079919369,0.09116345690610932
8080,0.14743773406270438,0.19024324229115203
8081,0.11644228993546453,0.21252243608578575
8082,0.8179263723879372,0.1865228879782597
8083,0.04816081129422949,0.1890982038800505
8084,0.12165152152837398,0.1890982038800505
8085,0.4712784180013904,0.7255470385321162
8086,0.107902146943425,0.7269873192553575
8087,0.3280417188969515,0.1866564938231092
8088,0.05138300770105383,0.6483267911210737
8089,0.37716952468652254,0.18393595322400594
8090,0.17120804031949055,0.036701198838821496
8091,0.05619392052815355,0.7923221221774385
8092,0.07768928907987471,0.11928608433865298
8093,0.2980343462490489,0.057230215007173034
8094,0.09395035596228384,0.18767514351527292
8095,0.6246802338613855,0.14837831611604435
8096,0.0441294460084458,0.20881012361670098
8097,0.20277364073693846,0.34225355568958993
8098,0.16384212428668316,0.07057753065198111
8099,0.10883278671661681,0.3312757589438249
8100,0.08988122742231948,0.5421357493872438
8101,0.1646833785250732,0.2175019369123273
8102,0.8893119386456343,0.024911784890395514
8103,0.07097452977966864,0.1473013141529038
8104,0.6157165830163747,0.053313992877594
8105,0.04034976721934803,0.036701198838821496
8106,0.022251318563914352,0.14286338890589534
8107,0.03128139370180881,0.1094838954783756
8108,0.1381442273156358,0.024821897577241174
8109,0.29036446442768,0.35817136521664794
8110,0.03473733137467917,0.08535653553126996
8111,0.21746374702879626,0.6371913972695965
8112,0.6298989834694293,0.14419021481717603
8113,0.15454290244054425,0.04794096715881809
8114,0.08502379785759508,0.18462799173558886
8115,0.4619273257703221,0.7558992428974828
8116,0.14516247790188958,0.09396502588584907
8117,0.16623259097439066,0.7613611419854444
8118,0.12257306123618908,0.08494534388824033
8119,0.20542281440312724,0.2202921056439643
8120,0.25083902434606814,0.07723748320176162
8121,0.11765383150453783,0.2534097438963936
8122,0.22866312701015562,0.07890249544578265
8123,0.3924073735900298,0.4563143974007164
8124,0.31879260172251617,0.12232868879811275
8125,0.06675429764337491,0.6321014699603
8126,0.4892196962696702,0.12822696145741933
8127,0.018754943577231516,0.04894895382408178
8128,0.4154457416632491,0.04345930744504094
